LOAN,MORTDUE,VALUE,REASON,JOB,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,BAD
15900,68079,90212,1,6,9.154940986,0,0,304.2447551,0,19,30.42200388,0
15900,71841,96424,1,1,10,0,0,111.4372511,0,11,36.95496961,0
15900,88000,109500,0,4,7,0,0,138,2,21,33.25312863,0
15900,58518,82095,1,4,10,0,2,177.24778,0,14,28.81879312,0
15900,90017,114267,0,4,8,0,0,205.2183294,2,36,41.23051218,0
15900,19639,171350,1,5,8,0,0,311.3103604,0,26,26.87672986,0
15900,94078,118359,0,6,13,0,0,125.5519994,1,8,37.78182264,0
15900,16744,52234,0,4,3,0,0,288.4159495,0,16,17.45222743,0
16000,56295,77146,0,1,0,0,0,190.3964069,0,24,31.73703429,0
16000,74829.24905,51792,0,6,9.154940986,0,0,340.6849684,1.032749077,17,30.61151879,0
16000,71861,95315,1,4,24,0,0,241.412515,1,23,35.4747731,0
16000,32918,52482,0,4,3,0,0,259.5710207,0,34,40.347344,0
16000,20648,167020,1,5,5,0,0,315.4665656,0,26,25.91297601,0
16000,82097,100225,0,6,0,0,0,129.3745132,0,22,39.8272172,0
16000,133193,160919,0,2,9.154940986,0,0,223.3385211,0,18,37.3015175,0
16000,88093,106943,0,4,7,0,0,207.2028505,1,36,42.5730795,0
16000,20000,60000,1,6,11,0,0,51.03333333,0,9,39.38764489,1
16000,31000,54000,0,6,16,0,0,110.6,1,18,33.25312863,0
16000,101000,130000,0,4,7.5,0,0,102.5,0,14,33.25312863,0
16000,62200,89200,0,6,1.9,0,0,176.5333333,1,31,33.25312863,0
16000,90900,152300,1,4,5,0,0,102.5,0,17,33.25312863,0
16000,42000,63400,1,1,3.5,0,0,123.8,0,18,33.25312863,0
16000,38600,57822,0,6,17,0,0,276.9666667,0,22,33.25312863,0
16000,96000,160050,0,6,9.154940986,1,0,260.7666667,1.032749077,24,33.25312863,0
16000,65000,91000,0,2,0.2,0,0,85.23333333,0,17,33.25312863,0
16000,16300,128200,0,6,10,0,0,366.2666667,1,10,33.25312863,0
16000,69322,106189,1,4,2,1,1,238.4,0,31,39.38764489,1
16000,88238,117500,0,6,4,0,3,176.4666667,5,34,39.38764489,1
16000,50000,71130,0,4,2.5,0,0,189.7,0,22,39.38764489,1
16000,70000,87400,0,1,18,0,3,145.8666667,3,18,39.38764489,1
16000,63005,90908,1,6,9.154940986,0,0,295.1152504,0,20,29.01487651,0
16000,74829.24905,33382,0,6,13,0,0,84.93118132,1,9,33.72078338,0
16000,98338,115759,0,6,8,0,0,296.0762618,1,19,30.06273571,0
16000,71670,84124,0,6,10,0,0,81.59612884,3,12,32.94889897,0
16000,77067,94613,0,6,5,0,0,207.4133904,3,18,41.05898907,0
16000,74829.24905,46140,0,6,9.154940986,0,0,344.580126,1.032749077,16,31.64081278,0
16000,85228,91519,1,1,9.154940986,0,0,162.7712009,0,26,43.58388253,0
16000,62973,87698,0,1,1,0,0,156.4281155,0,24,23.57080084,0
16000,140979,181166,0,2,9,0,0,236.7071183,0,21,27.84133988,0
16000,57944,89778,1,4,2,0,0,135.6060779,0,12,25.72579366,0
16000,65901,85627,0,1,5,0,0,117.3570325,0,20,21.44534142,0
16000,66395,85782,0,6,1,2,1,99.51921755,1,25,33.20696963,0
16000,69861,87086,0,6,7,0,0,205.3280458,2,18,43.43633435,0
16100,76644,103192,0,6,5,2,0,76.07793545,0,20,24.18793386,0
16100,94089,159427,1,4,6,0,0,101.9604601,0,16,35.99497953,0
16100,69460.45297,30695,1,6,11,0,1,64.33574112,2,2,29.23301484,1
16100,63798,91045,1,6,9.154940986,0,0,298.2107312,0,19,30.96164513,0
16100,99844,114647,0,6,11,0,0,169.983556,0,27,33.52327854,0
16100,107758,124610,0,4,0,0,0,129.1788981,0,29,34.2115674,0
16100,45973,64430,1,1,3,0,0,117.0737532,0,17,33.8247164,0
16100,63152,85097,0,1,5,0,0,102.4008978,1,20,24.17553291,0
16100,76981,106014,0,4,0,0,0,269.3426287,1,21,39.79911228,0
16100,33209,52000,0,6,8,0,0,91.3,1,15,39.38764489,1
16100,61712,82649,0,6,12,0,0,94.6451236,0,9,27.5488312,1
16100,105719,116491,0,6,1,0,0,117.8736121,2,20,38.7636997,0
16100,47198,79384,0,6,1,0,1,297.4825046,1,9,36.73611367,0
16100,41379,57862,0,6,17,0,0,282.0062894,0,21,30.7084874,0
16100,54715,71673,0,1,1,0,0,186.2158287,0,25,29.67050636,0
16100,49244,65523,1,1,2,0,0,110.2198934,0,17,31.00152371,0
16100,74829.24905,29725,0,6,11,0,0,85.95153044,2,8,33.49604656,0
16100,26276,168105,1,5,7,0,0,336.1984645,0,26,25.99181995,0
16100,51041,72749,0,6,8,0,0,90.32595067,2,15,43.89773033,0
16100,72942,99544,0,6,5,2,0,54.94567887,1,20,23.28293339,0
16100,81145,92943,0,4,8,1,2,343.4989168,1.032749077,41,37.55797663,0
16100,68905,91572,0,1,3,0,0,165.4571246,0,25,24.92011999,0
16200,43794,69458,1,1,2,0,0,140.5029163,0,18,31.10952867,0
16200,25329,37433,0,4,21,1,0,207.1595475,2,16,32.71808803,0
16200,104896,137950,0,1,2,0,0,112.2830944,2,15,32.76133796,0
16200,62258,92595,0,1,2,0,0,177.8542195,0,25,22.21960047,0
16200,49552,82523,0,2,4,0,0,131.7057154,1,8,28.17203289,0
16200,68873,101797,1,4,23,0,0,220.9651523,0,23,36.25933734,0
16200,87248,116407,0,6,20,0,0,270.0076812,1,16,24.54326882,0
16200,49780,109050,1,1,2,0,2,128.2885293,0,23,39.57681143,0
16200,74829.24905,95280,0,6,9.154940986,0,0,194.4600162,1,10,33.12372818,0
16200,70703,87682,0,6,10,0,0,87.21132856,3,10,31.37926884,0
16200,62783,94394,0,1,1,0,0,167.429347,0,25,23.69115685,0
16200,53600,73500,0,6,5,0,0,104.7333333,1,8,33.25312863,0
16200,95465,114758,0,6,7,0,0,298.4644353,2,19,32.6225601,0
16200,71530,88569,0,2,14,0,0,150.1901834,0,1,35.88671015,1
16200,96049,129091,0,2,5,0,0,251.1608938,3,42,36.69216791,0
16200,22956,44866,0,2,16,0,0,114.7590192,1,17,24.09088217,0
16200,118585,131940,0,3,5,0,0,202.3851699,2,40,23.97711222,1
16200,86021,113030,0,6,20,0,0,284.1597667,0,17,26.65016531,0
16200,105502,117705,0,6,0,0,0,125.2425886,2,21,38.81066171,0
16200,76211,104348,0,6,0,0,0,141.0468244,1,18,33.33441192,0
16200,81933,131208,0,4,13,0,0,308.5320272,0,19,29.60368375,0
16200,34984,46382,0,6,11,0,0,175.1443195,3,20,39.74092813,1
16300,22352,165315,1,5,9,0,0,304.3346951,0,27,27.56242667,0
16300,7774,88649,1,6,14,0,1,257.9159219,0,22,28.13047878,0
16300,79087,102921,0,3,23,0,0,256.2530843,0,45,36.98708569,1
16300,71510,89756,0,6,2,0,0,193.1358902,0,30,31.41358583,0
16300,105169,134992,0,6,1,0,0,277.9929456,0,46,41.9498545,0
16300,96431,161284,0,6,9.154940986,0,0,256.3719323,1.032749077,23,39.07781351,0
16300,67524,85577,0,6,8,0,0,75.43432799,3,11,31.76182878,0
16300,43500,69875,0,4,5,0,0,245.5333333,3,32,33.25312863,0
16300,25004,65000,0,6,2,0,0,199.8333333,0,7,39.38764489,1
16300,56075,88870,0,4,11,0,0,187.0023549,1,16,24.68929369,0
16300,59901,83232,1,6,9.154940986,0,0,284.5143054,0,20,27.89880275,0
16300,49868,76131,0,6,9,0,0,81.2741558,2,9,40.37255654,1
16300,69327,102426,1,4,8,0,0,246.7546661,1,12,36.4090945,0
16300,102826,114692,0,6,8,0,0,317.5079738,1,18,31.91423801,0
16300,34297,42629,1,6,9,0,0,80.48923834,2,11,30.28477259,0
16300,66038,98585,0,1,1,0,0,162.0654119,3,19,32.75346067,0
16400,50941,78801,0,4,4,0,0,266.040799,2,32,32.90435701,0
16400,74904,92308,0,6,6,0,0,202.4904448,3,19,42.42034531,0
16400,62786,79154,0,6,7,0,0,187.0023549,1.032749077,21.31703607,24.83894007,0
16400,21857,51994,1,4,7,0,0,201.9333333,0,14,33.25312863,0
16400,71264,94726,0,6,1,0,0,177.2573424,1,31,35.03448136,0
16400,119879,128546,0,6,16,0,0,182.9973812,0,17,40.85088684,0
16400,86623,124048,0,6,9.154940986,0,0,187.0023549,1.032749077,21.31703607,35.81076936,0
16400,57139,164133,0,4,21,0,0,238.4610031,0,27,22.20684602,0
16400,73466,89453,0,6,4,0,0,198.8274238,3,19,41.52349741,0
16400,63574,88586,1,6,9.154940986,0,0,298.1465517,0,20,29.15337202,0
16400,82869,94390,0,4,8,0,2,358.0506602,1.032749077,42,39.06062731,0
16400,57651,76854,0,1,1,0,0,172.2000922,0,25,31.81962217,0
16400,48700,72500,0,6,8.027802491,0,1,127.3,1,39,39.38764489,1
16400,81700,109025,0,4,10,0,0,155.2666667,3,19,33.25312863,0
16400,62018,91832,0,4,9,0,0,202.3225002,0,19,20.38046421,0
16400,74829.24905,51454,0,6,9.154940986,0,0,338.1108068,1.032749077,17,33.49183609,0
16400,107669,115881,0,6,0,0,0,136.8121195,1,21,39.69996168,0
16400,47428,76483,0,4,4,0,0,232.3155447,3,31,33.10683578,0
16400,58664,89589,0,1,27,0,0,211.4411021,0,21,34.25636489,0
16400,71906,86144,0,1,2,0,0,126.1701523,1,20,23.69800763,0
16400,100014,122281,0,4,0,0,0,123.1339876,0,30,34.93667391,0
16400,65898,85424,1,4,10,0,1,173.5332104,0,14,26.93199486,0
16400,86422,116097,0,6,9.154940986,0,0,187.0023549,1.032749077,21.31703607,35.59895076,0
16400,102103,133626,0,4,5,0,0,95.36634837,0,14,31.27518252,0
16400,85601,100078,1,1,9.154940986,0,0,176.6987412,1,25,43.02747053,0
16500,44330,72618,0,6,6,0,0,101.4953657,2,15,41.4570252,0
16500,48491,112677,1,1,2,0,2,138.0960861,1,23,37.25333322,0
16500,47636,59586,0,6,16,0,0,284.065542,0,21,29.96900633,0
16500,52028,63745,0,6,7,0,0,105.5303761,4,18,41.34484584,1
16500,44110,65748,0,6,7,0,0,99.19355258,3,14,41.41563125,0
16500,94403,98172.84623,0,1,9,0,1,217.7868414,0,19,39.38764489,1
16500,64992,97348,1,1,8,0,0,123.6688208,0,11,36.10792355,0
16500,97010,128101,0,2,9,0,0,250.681862,2,41,36.93333116,0
16500,92900,116000,0,2,10,1,0,83.16666667,1,27,39.38764489,1
16500,64081,100796,1,4,22,0,1,243.9416859,1,24,38.32781635,0
16500,23169,41677,0,4,20,0,0,208.0769432,2,15,34.43057515,0
16500,48833,68872,0,6,1,0,0,60.39065229,0,12,22.45962439,1
16500,143404,165267,0,2,14,0,1,169.7373629,1,31,36.178122,1
16500,74829.24905,42894,1,6,1,0,0,331.4268695,0,8,26.89580446,0
16500,67619,93500,1,4,8,0,0,82.16666667,0,16,33.25312863,0
16500,56500,80000,0,6,2,0,0,308.4333333,3,16,33.25312863,0
16500,163000,193000,0,4,10,0,0,262.7333333,1,38,33.25312863,0
16500,76000,110000,0,2,18,0,0,242.5,5,31,33.25312863,0
16500,65900,87000,0,6,26,0,3,109.5666667,5,35,39.38764489,1
16500,50000,98172.84623,0,2,1,0,0,120.7333333,3,11,39.38764489,1
16500,126872,167611,0,1,5,0,0,136.1224348,1,21,26.40452841,0
16500,51758,138693,0,6,2,0,0,283.0698409,5,43,39.71677072,0
16500,52030,158296,0,4,20,0,0,218.5392657,0,27,22.48479175,0
16500,43223,46925,0,6,10,0,0,178.0023834,4,20,40.20633377,1
16500,44946,64918,1,6,25,0,0,247.2784079,0,14,24.35794954,0
16500,48674,73720,0,4,17,0,0,186.4730715,0,23,38.37360781,0
16500,8795,164000,1,2,23,0,0,76.06666667,2,21,33.25312863,0
16500,74263,98922,0,1,0,0,0,139.8312465,3,20,31.81442935,0
16500,102552,144461,0,1,1,0,0,136.7244895,2,15,34.10788882,0
16500,42317,66966,1,4,3,0,0,206.2383892,3,17,35.00637947,0
16500,94920,118156,0,6,9,0,0,295.2855235,2,18,32.17163193,0
16500,74829.24905,29168,0,6,11,0,0,102.1303682,2,8,31.56688527,0
16500,45441,76145,0,2,4,0,0,124.0333832,1,8,28.17345068,0
16500,36206,53040,1,6,9,0,0,118.3013718,0,9,17.74778355,0
16600,9626,96887,1,6,14,0,0,263.7662467,0,23,28.67470198,0
16600,77380,123638,0,6,9.154940986,0,0,187.0023549,1.032749077,21.31703607,34.11861536,0
16600,95860,123546,0,1,0,0,2,252.7574879,1,29,40.60856748,0
16600,81275,106691,0,4,1,0,0,289.376138,1,20,38.47524099,0
16600,57094,94944,0,4,9,0,0,187.0023549,0,15,24.02304824,0
16600,97749,164103,0,6,9.154940986,1,0,263.8467774,1.032749077,23,37.38685429,0
16600,102543,119493,0,1,3,0,0,276.6931852,0,33,29.28407186,0
16600,55912,81552,0,6,6,0,0,106.5129317,0,7,36.76375267,0
16600,45877,68563,1,1,2,1,0,119.5007647,0,18,33.07304835,0
16600,74784,100221,0,2,1,0,0,90.05044751,0,17,25.7083938,0
16600,42259,98172.84623,0,6,1.5,1,3,209.9666667,0,20,39.38764489,1
16600,74829.24905,50732,0,1,0,0,0,96.36289475,2,9,42.39913928,0
16600,74829.24905,56631,0,1,2,0,0,98.76022323,1,8,39.7995274,0
16600,71564,84627,0,1,5,0,0,114.6401329,1,20,22.32314261,0
16600,74681,95471,0,6,6,0,0,187.6535104,4,19,40.45375316,0
16600,28694,44165,0,4,20,0,1,206.7176512,2,16,30.63902291,0
16600,74829.24905,43880,0,6,9.154940986,0,0,351.725503,1.032749077,15,31.53428892,0
16600,69644,100411,0,1,0,0,0,149.095227,4,19,29.72574682,0
16600,71096,104437,1,4,9,0,0,246.9596363,1,12,37.09953261,0
16700,62933,91790,0,6,2,0,0,185.3724624,0,31,35.25727149,0
16700,64862,107919,1,4,10,0,0,260.1585478,0,11,36.82433903,0
16700,62933,95498,0,1,0,0,1,161.6609943,0,25,24.26256802,0
16700,74829.24905,29387,0,6,13,0,0,80.82059146,2,8,33.36449134,0
16700,102687,137417,0,4,7,0,0,97.76351186,0,14,31.10800492,0
16700,86076,130341,0,4,12,0,0,295.9543396,0,18,28.44799241,0
16700,31135,60478,0,6,14,0,0,105.1332711,0,18,39.1229968,0
16700,43794,61446,0,6,6,0,0,96.45470591,1,9,28.45298086,0
16700,54079,112463,1,1,1,0,3,134.9257138,1,23,37.03395439,0
16700,51310,76704,0,6,2,0,2,271.6519477,0,10,37.63005716,0
16700,11059,92706,1,6,13,0,1,262.61034,0,23,29.88475774,0
16700,59207,83146,0,6,2,0,0,309.496388,3,15,43.48806641,0
16700,77083,103540,0,6,17,0,0,170.8123729,1.782764811,10,37.2264306,1
16700,67238,96535,1,1,7,0,0,103.4726082,0,10,39.34965052,0
16700,74829.24905,56374,0,1,1,0,0,73.4289424,1,9,40.82912873,0
16700,29404,45209,0,4,20,0,1,195.5523296,2,16,31.05808436,0
16700,12830,56465,0,4,3,0,0,301.1485223,0,15,18.25148086,0
16700,53423,85685,1,4,5,0,0,109.4294283,0,12,28.16061131,0
16700,5106,93277,1,6,14,0,0,269.9626887,0,23,29.87592807,0
16800,57329,83695,0,6,3,0,0,294.9997016,2,16,40.62505269,0
16800,76852,90429,0,6,6,0,0,183.8430046,3,18,42.2970917,0
16800,56979,90008,1,4,10,0,2,178.9299564,1,12,27.8164203,0
16800,69284,98172.84623,0,1,21,0,0,190.6933138,1,20,35.89402586,1
16800,50050,140222,0,6,4,0,0,272.4998353,5,43,40.03337824,0
16800,23670,41879,0,2,17,1,0,106.3985698,0,17,26.69671626,0
16800,62557,95747,0,6,0,0,0,188.189005,1,31,35.28584474,0
16800,67049,89729,1,6,9.154940986,0,0,286.3751286,0,20,28.73912802,0
16800,81820,100366,0,4,6,0,1,335.3003273,1.032749077,41,36.21162681,0
16800,50445,71711,0,6,5,0,0,71.23076169,5,18,40.58291348,1
16800,73280,103067,0,6,1,0,0,140.362134,0,17,34.00229537,0
16800,102838,111319,0,1,1,0,0,257.3285966,0,34,27.57659689,0
16800,46312,67166,1,6,27,0,0,241.5083839,0,14,26.22071743,0
16800,50135,93772,0,4,5,0,0,126.4894051,2,21,35.85635489,0
16800,58193,82942,0,6,1,0,0,320.0630097,3,16,42.84596286,0
16800,39352,60943,1,6,25,0,0,237.7636233,0,13,25.43988824,0
16800,144756,183810,0,2,11,0,0,243.5422549,0,20,26.73398284,0
16800,94851,119053,0,1,2,0,1,270.9986111,1,34,27.00923929,0
16800,115870,130809,0,6,15,0,0,177.6322825,0,17,39.56720816,0
16900,131002,166859,0,1,4,0,0,135.8564232,0,20,28.15188528,0
16900,74829.24905,51549,0,1,1,0,0,75.41374556,1,8,40.62819923,0
16900,30856,56961,1,6,11,0,0,116.8177074,1,10,20.34458217,0
16900,71672,96677,0,6,1,0,0,153.7916948,0,30,35.32783617,0
16900,47129,62342,0,6,15,0,0,290.1489212,0,21,30.3185968,0
16900,73128,101683,0,3,26,0,0,254.1917975,0,45,38.51230869,1
16900,66812,90973,1,1,9,0,0,108.0055259,0,10,37.46901795,0
16900,68940,88264,0,1,0,0,0,166.1062815,0,25,24.95531142,0
16900,67111,96985,1,4,21,0,0,233.7843986,1,23,37.32471132,0
16900,116357,209364,0,6,4,0,0,221.1285548,0,16,27.9002639,0
16900,88143,115365,0,6,19,0,0,282.0685178,0,16,24.96285137,0
16900,43643,80639,0,2,3,0,0,128.5818237,1,8,28.89595485,0
16900,61847,91671,0,4,9,0,0,202.0534356,0,20,21.34825451,0
16900,78455,121450,0,6,9.154940986,0,0,187.0023549,1.032749077,21.31703607,33.74237455,0
16900,17988,137328,0,6,9,0,0,360.1469602,0,10,41.90205419,0
16900,102108,117650,0,6,9,0,0,279.1125847,1,19,29.64517729,0
17000,73644,107086,0,4,0,0,0,280.4533436,2,20,37.77195785,0
17000,125257,161009,0,1,3,0,0,129.7577996,1,21,27.6372066,0
17000,10866,171952,1,2,24,0,0,79.9919755,2,21,29.84695874,0
17000,69460.45297,98172.84623,1,6,1,0,0,111.2350118,0,21,31.36287239,1
17000,70039,100993,1,4,7,0,0,261.911317,1,11,36.56433032,0
17000,51682,67688,1,1,2,0,0,135.1919065,0,18,33.05063637,0
17000,83248,95886,0,4,8,0,2,349.4300794,1.032749077,41,36.05994724,0
17000,97713,164869,0,6,9.154940986,0,0,253.4763166,1.032749077,23,36.45229579,0
17000,125728,159770,0,2,9.154940986,0,0,228.4223822,0,18,37.00837378,0
17000,31772,60289,1,4,6,0,0,189.2369837,0,13,31.12574653,0
17000,134689,158661,0,2,9.154940986,0,0,227.3954647,0,19,36.42557176,0
17000,86341,133564,0,4,15,0,0,307.6738571,0,18,28.36821059,0
17000,66894,75360,0,6,8,0,0,187.0023549,1.032749077,21.31703607,25.26009868,0
17000,27088,166437,1,5,7,0,0,306.6741711,0,27,26.15671788,0
17000,70085,81598,0,1,7,0,0,117.1953992,1,20,21.98183572,0
17000,97438,158780,0,2,0,0,0,210.9126034,1,18,38.79674995,0
17000,45671,64516,1,6,27,0,0,246.1797214,0,13,25.7012056,0
17000,6778,60065,0,3,0,0,0,326.5184144,0,5,38.83660184,0
17000,26228,60979,1,4,7,0,0,188.2476105,0,13,29.62867649,0
17000,63450,92816,0,4,10,0,0,187.0023549,1,16,25.71867108,0
17000,54780,93091,0,4,4,0,0,115.3753324,1,21,37.50862467,0
17000,73184,96889,0,2,0,0,0,71.95379199,0,16,28.00439848,0
17000,60483,85015,1,4,4,0,0,116.5252651,0,12,27.29874318,0
17000,52663,82000,0,6,8.027802491,0,0,150.1901834,1.782764811,21.21126761,39.38764489,1
17000,36420,54375,0,6,1,1,0,77.7,1,18,39.38764489,1
17000,53058,74000,0,6,17,1,0,204.9333333,1,21,33.25312863,0
17000,23200,85000,0,4,9,0,0,149.0666667,1,21,33.25312863,0
17000,47000,112720,0,4,16,0,0,257.7,0,20,33.25312863,0
17000,86000,119600,0,4,12,0,0,137.4666667,1.032749077,25,33.25312863,0
17000,12613,85000,0,6,21,0,0,226.3666667,3,41,33.25312863,0
17000,152900,191146,0,6,7.5,0,0,187.0023549,2,16,33.25312863,0
17000,55820,88683,0,1,0.5,0,0,74.03333333,0,23,33.25312863,0
17000,52700,78000,0,6,2,0,0,62.9,0,10,39.38764489,1
17000,62755,81180,0,4,19,2,0,134.9333333,2,28,39.38764489,1
17000,89600,115000,0,5,20,0,3,99.26666667,0,23,39.38764489,1
17000,48000,69000,0,1,25,0,0,351.0333333,3,24,39.38764489,1
17000,43000,63500,0,6,8,0,0,46.66666667,3,11,39.38764489,1
17000,118822,208429,0,6,3,0,0,206.7370713,0,16,25.87399085,0
17000,96065,116416,0,6,14,0,0,125.6730605,2,8,34.75618581,0
17000,97517,141718,0,1,2,0,0,128.4175979,3,15,31.16602944,0
17000,51018,108148,1,1,0,0,2,114.9462923,0,23,40.24125987,0
17000,98451,138012,0,1,3,0,0,120.2389346,2,15,33.95359392,0
17000,82662,111357,0,2,17,0,0,252.3059847,4,30,37.31611992,0
17000,108154,134103,0,6,1,0,0,279.3611988,0,46,39.67697661,0
17000,25638,128433,0,6,10,0,0,367.6645206,0,9,39.10689638,0
17100,56791,94396,0,4,7,0,0,110.2940878,1,21,36.1073409,0
17100,48471,71546,0,4,5,0,1,254.0957007,3,32,29.81874354,0
17100,19126,88969,0,6,21,0,0,225.7062879,2,41,38.89637818,0
17100,100082,119585,0,4,1,0,0,147.9158091,0,29,34.73427716,0
17100,22162,128989,0,6,11,0,0,367.9970935,0,9,40.64091611,0
17100,53983,73688,0,6,5,0,0,95.52351212,0,9,36.92038565,0
17100,123463,160487,0,1,4,0,0,155.3007626,0,21,25.70412779,0
17100,49951,111291,1,1,1,0,2,151.1045925,1,23,39.48719814,0
17100,74922,91187,0,2,0,0,0,80.58265559,0,16,26.76776884,0
17100,59123,94247,0,1,0,0,0,70.01636023,0,22,37.19508553,0
17100,46953,69086,0,4,6,0,0,165.6277883,2,11,29.2491436,0
17100,92853,130864,0,2,6,0,0,244.7288109,3,41,37.49264563,0
17100,32134,69131,0,6,3,0,0,209.1988005,0,6,38.632967,1
17100,54598,115838,0,4,14,0,0,247.2958966,0,20,25.63211643,0
17100,74829.24905,60781,0,6,8,0,0,101.0140613,0,14,27.71993814,0
17100,104652,169076,0,6,9.154940986,1,0,270.5812143,1.032749077,23,38.46522769,0
17100,117337,131575,0,6,16,0,0,177.6294323,0,17,39.17643246,0
17100,91502,113251,0,6,18,0,0,289.9544006,0,16,24.45832061,0
17200,51352,64386,0,2,27,0,0,295.9554144,1,17,36.78730595,0
17200,62514,96633,1,4,25,1,0,224.7643591,1,24,36.7023407,0
17200,59698,89715,0,4,9,0,0,187.0023549,1,16,23.34562321,0
17200,94937,133859,0,2,6,0,0,248.1588756,2,42,36.79087533,0
17200,6126,88603,1,6,13,0,1,287.2608869,0,23,30.0987967,0
17200,7044,57831,0,3,0,0,0,330.9709043,0,6,37.94331514,0
17200,103519,118074,0,6,0,0,0,102.6786125,1,21,41.41835285,0
17200,89507,121047,0,6,14,0,0,118.866134,1,9,34.6028274,0
17200,11950,170000,1,2,22,0,0,77.28338497,1,20,28.82169866,0
17200,43996,79419,0,2,5,0,0,140.973401,0,9,28.6621734,0
17200,33073,85654,0,4,7,0,0,163.3947887,1,20,28.27488887,0
17200,50742,71000,0,6,15,0,0,150.1901834,0,0,39.38764489,1
17200,39316,66978,0,6,4,0,0,99.98597596,1,10,26.43708406,0
17200,74402,98172.84623,0,4,13,0,1,115.3530306,4,34,41.35903633,1
17200,62108,98172.84623,0,1,21,0,0,174.3961345,1,21,34.53892537,1
17200,48999,76544,0,4,5,0,0,240.5227465,3,31,32.84175391,0
17200,35116,60489,0,6,17,0,0,106.486237,1,18,38.80624071,0
17200,85977,109238,1,4,3,0,0,115.5575126,1,25,38.94891874,0
17200,45900,68126,1,1,4,0,0,111.1259517,0,17,34.17904688,0
17200,52276,69860,0,1,0,0,0,180.9314878,0,25,30.58796698,0
17200,53849,102326,1,6,1,0,3,57.16674512,1,9,39.99115424,0
17200,90567,118761,0,6,14,0,0,139.3401702,2,9,34.78487038,0
17200,99204,119490,0,6,9,0,0,296.2114898,1,18,30.3013654,0
17200,62840,92946,1,4,5,0,0,133.1594808,0,11,27.50354017,0
17200,17234,43310,0,1,1,0,0,215.6075405,0,15,38.31851469,0
17200,55254,118718,0,4,15,0,0,276.9110829,0,20,26.69615871,0
17300,40280,66319,0,6,4,0,0,101.3255769,2,9,27.97593545,0
17300,91132,110440,0,4,10,0,0,147.5533245,2,19,36.42721874,0
17300,35070,63862,0,6,16,0,0,125.1315694,1,17,37.93651965,0
17300,79412,114906,0,2,17,0,0,247.3605705,4,30,36.53643556,0
17300,99064,156306,1,4,4,0,0,90.44952245,0,16,35.75006044,0
17300,44031,79187,0,6,0,0,1,299.7052373,1,10,35.98666991,0
17300,20798,37980,0,1,2,0,0,219.3093648,0,16,37.76321101,0
17300,90768,116052,0,6,13,0,0,120.2414262,2,9,35.81087795,0
17300,65444,91244,0,4,8,0,0,202.0496827,0,19,21.57338522,0
17300,65136,83847,0,1,6,0,0,127.0999737,0,20,24.5182717,0
17300,110614,137552,0,4,6,0,0,85.23250072,0,13,31.34436552,0
17300,91350,107834,1,4,3,0,0,118.1330649,0,24,37.61084501,0
17300,65077,91991,0,6,0,2,3,114.0234424,2,26,35.90776048,0
17300,96138,124066,0,1,1,0,2,271.7823232,0,30,40.40450623,0
17300,32736,49100,0,4,4,0,0,262.9484377,0,34,38.563081,0
17300,57358,71617,0,1,0,0,0,194.2933392,0,25,30.53780606,0
17300,51107,64135,1,1,4,0,0,115.002195,0,17,32.25108612,0
17300,48132,78889,0,2,4,0,0,133.1676855,0,8,28.29822706,0
17400,74829.24905,48971,0,6,9.154940986,0,0,345.0099186,1.032749077,17,32.47431947,0
17400,77350,101271,0,6,0,0,0,148.9162275,1,18,34.38702843,0
17400,61035,90434,1,4,4,0,0,113.6359957,0,12,25.35719461,0
17400,58941,88470,1,4,4,0,0,123.2570546,0,12,25.55759334,0
17400,62824,82243,0,6,5,0,0,109.4827485,0,7,34.81844499,0
17400,25859,43684,0,2,16,1,0,95.36306868,1,17,27.10761957,0
17400,24687,37391,0,1,2,0,0,217.7442746,0,16,38.25139203,0
17400,43110,73614,0,2,1,0,0,114.2891824,1,8,26.37910802,0
17400,11147,166496,1,2,23,0,0,73.46751776,1,19,29.53166415,0
17400,42876,66085,0,2,26,0,0,281.5781525,1,16,38.02752168,0
17400,54161,75500,0,1,4,0,0,23.33333333,5,11,39.38764489,1
17400,44479,78121,0,2,1,0,0,117.3235888,0,9,27.13398944,0
17400,97072,155146,0,2,0,0,0,204.1656163,0,19,40.50796477,0
